		19234295	28.10.2024	Revisión falla de comunicación		48173659	10178100	TABLERO ELECTRICO ATL1-EXT.SV	PI-EC-8600-PR-03-E1-A3	8600	Z2	30152518			    0.00	28.10.2024	28.10.2024					2	2	ELECMEC1	MECE ORAS			EM	30152518				8600	EC11006	8600	8600	28.10.2024	ZM							12:01:12	28.10.2024				EMPACADORAS EXT. SUAVES								000019207036	P007						28.10.2024	28.10.2024		MP	13:02:08	07:30:00	07:30:00	06:00:00	06:00:00	12:02:18	13:02:06	06:00:00	28.10.2024				28.10.2024	30152518				QM000019234295						PM0009
		19233062	28.10.2024	MT 1M ET TABLERO DE BLUEPRINT 3 EXT.SV		48173171	10168858	BLUE PRINT TNA	PI-EC-8600-PR-03-E1-A4	8600	Z3	BATCHPM8600			    0.00	30.10.2024	30.10.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			EM					8600	EC11028	8600	8600	02.11.2024	ZM							23:01:07	27.10.2024				ACOMODADOR DE PAQUETES EXT. SUAVES								000019204668	P009						30.10.2024	30.10.2024		MP	15:44:49	23:30:00	23:30:00	22:00:00	22:00:00	14:44:49	23:30:00	01:01:07	30.10.2024				02.11.2024	80927849				QM000019233062						PM0080
		19233067	28.10.2024	MT 1M FM BANDA SUPERIOR		48173176	10168894	BANDA SUPERIOR	PI-EC-8600-PR-05-P1-07	8600	Z3	BATCHPM8600			    0.00	29.10.2024	29.10.2024					1	3	ELECMEC1	MECE ORAS			PR					8600	EC11021	8600	8600	29.10.2024	ZM							23:01:22	27.10.2024				AREA DE HORNEADO TC1500								000019204678	P006						29.10.2024	29.10.2024		MP	12:46:19	09:30:00	09:30:00	07:30:00	07:30:00	11:46:35	11:46:18	01:01:22	29.10.2024				29.10.2024	30152518				QM000019233067						PM0080
		19233059	28.10.2024	MT 12M ET PLATOS ORDEÑO MIGAS IN1-EXT.DR		48173168	10168931	SISTEMA ROTATORIO DE MORDAZAS IN1-EXT-DR	PI-EC-8600-PR-04-E1-A3	8600	Z3	BATCHPM8600			    0.00	14.11.2024	14.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	1	ELECTRI2	MECE ORAS			EM					8600	EC11028	8600	8600	15.11.2024	ZM							23:00:59	27.10.2024				EMPACADORAS EXT. DUROS								000019204662	P009						15.11.2024	28.10.2024		MP	13:44:11	22:00:00	09:00:59	21:00:00	01:00:59	12:44:11	12:44:07	01:00:59	28.10.2024				15.11.2024	81177969				QM000019233059						PM0009
		19233068	28.10.2024	CB 12M FM SENSORES DE TEMPERATURA PC14		48173177	10168946	FREIDOR PC14	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	29.10.2024						1	1	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:01:26	27.10.2024				AREA DE FREIDOR PC14								000019204680	P002						28.10.2024	28.10.2024		MP	04:49:20	00:00:00	09:01:26	15:44:04	01:01:26	03:49:22	01:01:26	01:01:26	28.10.2024				15.01.2025	40285094				QM000019233068						PM0095
		19233060	28.10.2024	IM 6M FM BOMBA RECIRCULACION ACEITE PC14		48173169	10168949	BOMBA RECIRCULACIÓN DE ACEITE 50 HP PC14	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	29.10.2024						1	1	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:01:02	27.10.2024				AREA DE FREIDOR PC14								000019204664	P002						28.10.2024	28.10.2024		MP	04:48:31	00:00:00	09:01:02	15:44:27	01:01:02	03:48:35	01:01:02	01:01:02	28.10.2024				15.01.2025	40285094				QM000019233060						PM0095
		19233058	28.10.2024	MT 12M OE BOMBA PRINCIPAL SCI		48173167	10168962	BOMBA PRINCIPAL	PI-EC-8600-SE-06	8600	Z3	BATCHPM8600			    0.00	29.10.2024						1	3	SASS-SE	METR ORAS								8600	EC11006	8600	8600		ZM							23:00:58	27.10.2024				SISTEMA CONTRA INCENDIOS								000019204660	E020						28.10.2024	04.11.2024		MP	00:00:00	00:00:00	01:00:58	15:44:51	01:00:58	14:44:55	01:00:58	01:00:58	29.10.2024				29.10.2024	40028702				QM000019233058						PM0095
		19233056	28.10.2024	LB 12M FM CAMBIO DE ACEITE BND ALIM PLT		48173165	10169034	MOTOREDUCTOR BANDA JIRAFA ALIM PLATANO	PI-EC-8600-PR-02-P1-01	8600	Z3	BATCHPM8600			    0.00	28.10.2024	28.10.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	4	ELECTRI3	MECE ORAS			PR					8600	EC11020	8600	8600	30.10.2024	ZM							23:00:28	27.10.2024				AREA ALIMENTACION								000019204656	P008						28.10.2024	28.10.2024		MP	00:40:25	23:00:00	23:00:00	22:00:00	22:00:00	23:40:25	23:00:00	01:00:28	28.10.2024				29.10.2024	80869611				QM000019233056						PM0059
		19233066	28.10.2024	LB 12M FM ACEITE BND.LAVADOR PC14		48173175	10169044	MOTOREDUCTOR BANDA METÁLICA LAVADOR PC14	PI-EC-8600-PR-01-P1-09	8600	Z3	BATCHPM8600			    0.00	21.10.2024	21.10.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	28.11.2024	ZM							23:01:14	27.10.2024				AREA DE LAVADO PC14								000019204676	P002						21.11.2024	21.11.2024		MP	11:49:49	21:00:00	21:00:00	20:00:00	20:00:00	10:49:49	22:05:37	01:01:14	21.11.2024				28.11.2024	40285094				QM000019233066						PM0059
		19233063	28.10.2024	IE 6M FM MOTOREDUCTOR IMPULSOR PC14		48173172	10169049	MOTOREDUCTOR IMPULSORES PC14	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	1	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	02.12.2024	ZM							23:01:10	27.10.2024				AREA DE FREIDOR PC14								000019204670	P002						25.11.2024	25.11.2024		MP	03:12:21	13:00:00	13:00:00	12:00:00	12:00:00	02:12:21	14:11:30	01:01:10	25.11.2024				02.12.2024	40285094				QM000019233063						PM0059
		19233070	28.10.2024	MT 3M ET TABLERO DE CONTROL INS1-TC1500		48173179	10169081	EMPACADORA 1 INSPIRA A RD33 TC1500	PI-EC-8600-PR-05-E1-A3	8600	Z3	BATCHPM8600			    0.00	02.11.2024	02.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	4	ELECTRI1	MECE ORAS			EM					8600	EC11021	8600	8600	02.11.2024	ZM							23:01:34	27.10.2024				EMPACADORAS TC1500								000019204684	P005						02.11.2024	02.11.2024		MP	15:54:01	11:00:00	11:00:00	07:00:00	07:00:00	14:54:01	14:53:56	01:01:34	02.11.2024				02.11.2024	80927849				QM000019233070						PM0009
		19233061	28.10.2024	IM 12M FM ENFRIADOR DE PLACAS PC14		48173170	10169106	ENFRIADOR DE ACEITE PC14	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	09.11.2024	09.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	1	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:01:03	27.10.2024				AREA DE FREIDOR PC14								000019204666	P002						09.11.2025	09.11.2024		MP	04:47:49	13:00:00	13:00:00	06:00:00	06:00:00	03:47:49	13:47:33	01:01:03	09.11.2024				15.01.2025	40285094				QM000019233061						PM0093
		19233057	28.10.2024	CB 12M FM MANOMETRO JIB FLUSH		48173166	10169128	JIB FLUSH	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	28.11.2024	28.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	1	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	02.12.2024	ZM							23:00:38	27.10.2024				AREA DE FREIDOR PC14								000019204658	P002						28.11.2024	28.11.2024		MP	05:04:09	09:00:00	09:00:00	08:00:00	08:00:00	04:04:09	14:03:54	01:00:38	28.11.2024				02.12.2024	40285094				QM000019233057						PM0062
		19233064	28.10.2024	CB 12M FM SENSORES TEMP. MARMITA1 EXT.DR		48173173	10169155	MARMITA 1	PI-EC-8600-PR-04-P1-04	8600	Z3	BATCHPM8600			    0.00	28.10.2024	28.10.2024					1	1	MECANIC1	MECE ORAS			PR					8600	EC11028	8600	8600	29.10.2024	ZM							23:01:12	27.10.2024				AREA SABORIZADOR								000019204672	P010						29.10.2024	28.10.2024		MP	11:57:39	12:00:00	12:00:00	10:00:00	10:00:00	10:57:40	10:57:39	01:01:12	28.10.2024				29.10.2024	40028452				QM000019233064						PM0012
		19233055	28.10.2024	CB 12M FM SENSORES DE MARMITA GR EXT.SV		48173164	10169156	MARMITA GRANDE PREPARACIÓN	PI-EC-8600-PR-03-P1-04	8600	Z3	BATCHPM8600			    0.00	28.10.2024	28.10.2024					1	1	MECANIC1	MECE ORAS			PR					8600	EC11027	8600	8600	29.10.2024	ZM							23:00:21	27.10.2024				AREA SABORIZADOR								000019204654	P008						29.10.2024	28.10.2024		MP	12:16:14	13:00:00	13:00:00	12:00:00	12:00:00	11:16:16	11:16:14	01:00:21	28.10.2024				29.10.2024	40028452				QM000019233055						PM0012
		19233071	28.10.2024	CB 12M FM SENSORES DE MARMITA PEQ EXT.SV		48173260	10169159	MARMITA PEQUEÑA DE TRANSFERENCA	PI-EC-8600-PR-03-P1-04	8600	Z3	BATCHPM8600			    0.00	28.10.2024	28.10.2024					1	1	MECANIC1	MECE ORAS			PR					8600	EC11027	8600	8600	29.10.2024	ZM							23:01:38	27.10.2024				AREA SABORIZADOR								000019204686	P008						29.10.2024	28.10.2024		MP	12:37:55	07:00:00	07:00:00	06:00:00	06:00:00	11:37:57	11:37:55	01:01:38	28.10.2024				29.10.2024	40028452				QM000019233071						PM0012
		19233069	28.10.2024	MT 12M FM MOTORREDUCTOR TAMBOR LAVADOR		48173178	10169176	M1509 MOTOREDUCTOR TAMBOR LAVADOR	PI-EC-8600-PR-05-P1-04	8600	Z3	BATCHPM8600			    0.00	29.10.2024						1	3	ELECMEC1	METR ORAS			PR					8600	EC11006	8600	8600		ZM							23:01:28	27.10.2024				AREA DE LAVADO DE MAIZ								000019204682	E015						28.10.2024	04.11.2024		MP	00:00:00	00:00:00	01:01:28	15:47:56	01:01:28	14:57:55	01:01:28	01:01:28	29.10.2024				29.10.2024	40028702				QM000019233069						PM0044
		19232964	28.10.2024	IE 6M FM MOTOREDUCTOR BNDA FL710 PC14		48173163	10169302	MOTOREDUCTOR BANDA FL710	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	3	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	02.12.2024	ZM							23:00:17	27.10.2024				AREA DE FREIDOR PC14								000019204492	P002						25.12.2024	25.11.2024		MP	02:49:21	11:00:00	11:00:00	10:00:00	10:00:00	01:49:21	13:49:08	01:00:17	25.11.2024				02.12.2024	40285094				QM000019232964						PM0059
		19233065	28.10.2024	LB 12M FM CAJA REDUCTORA BND RETORNO		48173174	10169330	BANDA DE RETORNO A OPTIX	PI-EC-8600-PR-01-P1-12	8600	Z3	BATCHPM8600			    0.00	25.11.2024	25.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	1	ELECTRO2	MECE ORAS								8600	EC11019	8600	8600	02.12.2024	ZM							23:01:13	27.10.2024				AREA DE SELECCION OPTIX								000019204674	P002						25.11.2024	25.11.2024		MP	02:57:04	12:00:00	12:00:00	11:00:00	11:00:00	01:57:04	13:56:50	01:01:13	25.11.2024				02.12.2024	40285094				QM000019233065						PM0044
		19231815	27.10.2024	Capacitaciones obligatorias Learning		48171968			PI-EC-8600-ED-01-A4	8600	Z2	81027427			    0.00	27.10.2024	27.10.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo		3	MECANIC2	MECE ORAS				81027427				8600	EC11006	8600	8600	27.10.2024	ZM							08:41:17	27.10.2024				TALLER DE MANTENIMIENTO								000019202287	M001						27.10.2024	03.11.2024		MP	12:44:23	11:00:00	09:39:25	09:39:28	09:39:25	11:44:23	12:44:20	08:30:00	28.10.2024				27.10.2024	81027427				QM000019231815						000000001
		19231616	27.10.2024	MT 3M ET SIST. MECANICO BLUEPRINT 1 EX.S		48171869	10168859	BLUE PRINT EXT. SUAVES 1	PI-EC-8600-PR-03-E1-A4	8600	Z3	BATCHPM8600			    0.00	28.10.2024	28.10.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	1	ELECTRO2	MECE ORAS			EM					8600	EC11027	8600	8600	29.10.2024	ZM							23:00:24	26.10.2024				ACOMODADOR DE PAQUETES EXT. SUAVES								000019201910	P007						28.10.2024	28.10.2024		MP	20:17:04	19:00:00	19:00:00	14:00:00	14:00:00	19:17:04	19:16:57	01:00:24	28.10.2024				29.10.2024	40285094				QM000019231616						PM0080
		19231620	27.10.2024	MT 12M OE BOMBA JOCKEY SCI		48171873	10168951	BOMBA JOCKEY	PI-EC-8600-SE-06	8600	Z3	BATCHPM8600			    0.00							2	3	SASS-SE	METR ORAS								8600	EC11006	8600	8600		ZM							23:00:34	26.10.2024				SISTEMA CONTRA INCENDIOS								000019201918	E020						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:00:34	00:00:00	01:00:34	00:00:00	23:00:34	01:00:34	28.10.2024									QM000019231620						PM0095
		19231652	27.10.2024	MT 12M OE MOTORREDUCTOR TAMIZ ROT PTAR		48171925	10168969	BOMBA POZO BOMBEO 063BS03A 9	PI-EC-8600-SE-03-03	8600	Z3	BATCHPM8600			    0.00							2	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:02:07	26.10.2024				AREA DE POZO BOMBEO INICIAL								000019201982	E006						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:02:07	00:00:00	01:02:07	00:00:00	23:02:07	01:02:07	28.10.2024									QM000019231652						PM0095
		19231626	27.10.2024	MT 12M OE BOMBA TQ APROXIMACION PTAR		48171879	10168970	BOMBA SUMERGIBLE 07BS01B 8	PI-EC-8600-SE-03-01	8600	Z3	BATCHPM8600			    0.00							2	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:06	26.10.2024				AREA DE TANQUE DE APROXIMACION								000019201930	E006						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:06	00:00:00	01:01:06	00:00:00	23:01:06	01:01:06	28.10.2024									QM000019231626						PM0095
		19231623	27.10.2024	MT 12M OE COMPRESOR GA22 PTAR		48171876	10169016	COMPRESOR  GA 22	PI-EC-8600-SE-03-20	8600	Z3	BATCHPM8600			    0.00							1	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:00:48	26.10.2024				SISTEMA AIRE COMPRIMIDO								000019201924	E011						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:00:48	00:00:00	01:00:48	00:00:00	23:00:48	01:00:48	28.10.2024									QM000019231623						PM0134
		19231636	27.10.2024	MT 12M FM SISTEMA MOTRIZ REBANADOR 1 P10		48171909	10169039	CONJUNTO MOTRIZ REBANADOR 1 PC10	PI-EC-8600-PR-02-P1-02	8600	Z3	BATCHPM8600			    0.00	28.10.2024	29.10.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	1	ELECTRI3	MECE ORAS			PR					8600	EC11006	8600	8600	30.10.2024	ZM							23:01:25	26.10.2024				AREA DE REBANADORES								000019201950	E006						29.10.2024	29.10.2024		MP	05:45:15	00:00:00	00:00:00	11:00:00	23:00:00	04:45:15	00:00:00	01:01:25	28.10.2024				30.10.2024	80869611				QM000019231636						PM0120
		19231619	27.10.2024	MT 12M FM SISTEMA MOTRIZ REBANADOR 2 P10		48171872	10169040	CONJUNTO MOTRIZ REBANADOR 2 PC10	PI-EC-8600-PR-02-P1-02	8600	Z3	BATCHPM8600			    0.00	27.10.2024	27.10.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	1	ELECTRO1	MECE ORAS			PR					8600	EC11006	8600	8600	10.12.2024	ZM							23:00:33	26.10.2024				AREA DE REBANADORES								000019201916	E006						27.10.2024	27.10.2024		MP	22:33:23	17:00:00	17:00:33	15:00:00	15:00:33	21:33:23	17:00:00	01:00:33	27.10.2024				10.12.2024	81178720				QM000019231619						PM0120
		19231617	27.10.2024	LB 12M FM ACEITE BND.FINOS LAVADOR PC14		48171870	10169045	MOTOREDUCTOR BANDA DE FINOS LAVADOR PC14	PI-EC-8600-PR-01-P1-09	8600	Z3	BATCHPM8600			    0.00	29.10.2024						2	3	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	07.01.2025	ZM							23:00:29	26.10.2024				AREA DE LAVADO PC14								000019201912	P002						27.10.2024	03.11.2024		MP	19:32:56	00:00:00	01:00:29	15:36:25	01:00:29	18:32:58	01:00:29	01:00:29	28.10.2024				07.01.2025	40285094				QM000019231617						PM0059
		19231628	27.10.2024	MT 12M OE BOMBA SIST BIOLOGICO PTAR		48171901	10169100	BOMBA EXTRACCION LODO BIOLOGICO BC04A	PI-EC-8600-SE-03-10	8600	Z3	BATCHPM8600			    0.00	29.10.2024						2	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:07	26.10.2024				AREA DEL SISTEMA BIOLÓGICO								000019201934	E006						27.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:07	15:36:55	01:01:07	14:36:58	01:01:07	01:01:07	28.10.2024				29.10.2024	40028702				QM000019231628						PM0095
		19231641	27.10.2024	MT 12M BOMBA DE LAVADOR PC10		48171914	10169150	BOMBA DE RECIRCULACIÓN LAVADOR PC10	PI-EC-8600-PR-02-P1-03	8600	Z3	BATCHPM8600			    0.00	29.10.2024						3	1	MECANIC2	METR ORAS			PR					8600	EC11020	8600	8600		ZM							23:01:43	26.10.2024				AREA DE LAVADOR								000019201960	P004						27.10.2024	27.10.2024		MP	00:00:00	00:00:00	09:01:43	15:37:05	01:01:43	14:37:32	01:01:43	01:01:43	27.10.2024				29.10.2024	40028702				QM000019231641						PM0080
		19231640	27.10.2024	CB 12M ET SENSOR TEMPERATURA MARMITA 1		48171913	10169157	MARMITA 1	PI-EC-8600-PR-05-P1-02	8600	Z3	BATCHPM8600			    0.00	29.10.2024						2	4	ELECMEC1	METR ORAS			PR					8600	EC11021	8600	8600		ZM							23:01:37	26.10.2024				AREA COCIMIENTO								000019201958	P006						27.10.2024	10.11.2024		MP	00:00:00	00:00:00	01:01:37	15:37:37	01:01:37	14:37:56	01:01:37	01:01:37	03.11.2024				29.10.2024	40028702				QM000019231640						PM0012
		19231632	27.10.2024	MT 12M OE MOTORREDUCTOR TAMIZ ROT PTAR		48171905	10169210	MOTORREDUCTOR TAMIZ ROTATIVO	PI-EC-8600-SE-03-05	8600	Z3	BATCHPM8600			    0.00							2	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:10	26.10.2024				AREA DE TAMIZ ROTATIVO								000019201942	E006						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:10	00:00:00	01:01:10	00:00:00	23:01:10	01:01:10	28.10.2024									QM000019231632						PM0059
		19231638	27.10.2024	MT 12M OE MOTORREDUCTOR HUBER PTAR		48171911	10169256	MOTORREDUCTOR HUBER	PI-EC-8600-SE-03-17	8600	Z3	BATCHPM8600			    0.00							2	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:29	26.10.2024				AREA DE DESHIDRATADOR LODOS HUBER								000019201954	E006						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:29	00:00:00	01:01:29	00:00:00	23:01:29	01:01:29	28.10.2024									QM000019231638						PM0044
		19231647	27.10.2024	MT 12M ET PLATOS ORDEÑO MIGAS IN2-TC1500		48171920	10169261	SISTEMA ROTATORIO DE MORDAZAS IN2-TC1500	PI-EC-8600-PR-05-E1-A3	8600	Z3	BATCHPM8600			    0.00	09.11.2024	09.11.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			EM					8600	EC11021	8600	8600	09.11.2024	ZM							23:01:57	26.10.2024				EMPACADORAS TC1500								000019201972	P005						09.11.2024	09.11.2024		MP	21:28:27	21:00:00	21:00:00	15:30:00	15:30:00	20:28:27	21:00:00	01:01:57	09.11.2024				09.11.2024	80927849				QM000019231647						PM0044
		19231621	27.10.2024	MT 12M ET BAJANTE ESCALONADA DE PAPA		48171874	10169278	BAJANTE ESCALONADA	PI-EC-8600-PR-01-P1-02	8600	Z3	BATCHPM8600			    0.00	04.10.2024	04.10.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	3	4	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	13.11.2024	ZM							23:00:42	26.10.2024				AREA DE TRANSPORTE DE PAPA								000019201920	P002						04.11.2024	04.11.2024		MP	12:39:41	10:00:00	10:00:00	08:00:00	08:00:00	11:39:41	14:39:32	01:00:42	04.11.2024				13.11.2024	40285094				QM000019231621						PM0051
		19231484	27.10.2024	IM 12M FM BANDA INGRESO TAMBOR EXT.SV		48171867	10169314	BANDA DE INGRESO A TAMBOR SABOR. EXT.SV	PI-EC-8600-PR-03-P1-04	8600	Z3	BATCHPM8600			    0.00	29.10.2024						2	1	MECANIC1	METR ORAS			PR					8600	EC11027	8600	8600		ZM							23:00:18	26.10.2024				AREA SABORIZADOR								000019201906	P008						27.10.2024	27.10.2024		MP	00:00:00	00:00:00	09:00:18	15:39:20	01:00:18	14:39:36	01:00:18	01:00:18	27.10.2024				29.10.2024	40028702				QM000019231484						PM0044
		19231639	27.10.2024	MT 12M OE MOTOREDUCTOR BANDA ALM DEWOODE		48171912	10169340	MOTOREDUCTOR DE BANDA ALIMENT. DEWOODER	PI-EC-8600-PR-01-P1-02	8600	Z3	BATCHPM8600			    0.00	04.11.2024	04.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	13.11.2024	ZM							23:01:33	26.10.2024				AREA DE TRANSPORTE DE PAPA								000019201956	P002						04.11.2024	04.11.2024		MP	12:52:31	12:00:00	12:00:00	10:00:00	10:00:00	11:52:31	14:52:17	01:01:33	04.11.2024				13.11.2024	40285094				QM000019231639						PM0044
		19231627	27.10.2024	MT 12M OE BOMBA POZO INICIAL PTAR		48171900	10169428	BOMBA POZO BOMBEO 063BS03B 9	PI-EC-8600-SE-03-03	8600	Z3	BATCHPM8600			    0.00	29.10.2024						2	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:06	26.10.2024				AREA DE POZO BOMBEO INICIAL								000019201932	E006						27.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:06	15:40:03	01:01:06	14:40:06	01:01:06	01:01:06	28.10.2024				29.10.2024	40028702				QM000019231627						PM0095
		19231618	27.10.2024	MT 12M FM BOMBA PRINCIPAL DE DESCARGA		48171871	10169430	M1442 BOMBA PRINCIPAL DE DESCARGA	PI-EC-8600-PR-05-P1-03	8600	Z3	BATCHPM8600			    0.00	29.10.2024						1	4	ELECMEC1	METR ORAS			PR					8600	EC11021	8600	8600		ZM							23:00:31	26.10.2024				AREA REPOSO								000019201914	P006						27.10.2024	10.11.2024		MP	00:00:00	00:00:00	01:00:31	15:40:11	01:00:31	14:40:34	01:00:31	01:00:31	03.11.2024				29.10.2024	40028702				QM000019231618						PM0081
		19231624	27.10.2024	MT 12M FM PLATOS ORDEÑO, MIGAS ATL3-PC14		48171877	10169527	SISTEMA ROTATORIO DE MORDAZAS ATL3-PC14	PI-EC-8600-PR-01-E1-A3	8600	Z3	BATCHPM8600			    0.00	18.11.2024	18.11.2024	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECTRI2	MECE ORAS			EM					8600	EC11019	8600	8600	18.11.2024	ZM							23:00:52	26.10.2024				EMPACADORAS PC14								000019201926	P001						18.11.2024	03.11.2024		MP	12:59:10	12:00:00	01:00:52	11:00:00	01:00:52	11:59:10	11:59:06	01:00:52	28.10.2024				18.11.2024	81177969				QM000019231624						PM0009
		19231644	27.10.2024	MT 12M OE BOMBA SUMERGIBLE PTAR		48171917	10169596	BOMBA SUMERGIBLE 07BS01A 8	PI-EC-8600-SE-03-01	8600	Z3	BATCHPM8600			    0.00							2	1	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:50	26.10.2024				AREA DE TANQUE DE APROXIMACION								000019201966	E006						26.10.2024	27.10.2024		MP	00:00:00	00:00:00	09:01:50	00:00:00	01:01:50	00:00:00	23:01:50	01:01:50	27.10.2024									QM000019231644						PM0095
		19231645	27.10.2024	MT 24M OE TANQUE DIESEL SCI		48171918	10169656	TANQUE DIESEL 500 GAL.	PI-EC-8600-SE-06	8600	Z3	BATCHPM8600			    0.00							1	3	SASS-SE	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:52	26.10.2024				SISTEMA CONTRA INCENDIOS								000019201968	E020						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:52	00:00:00	01:01:52	00:00:00	23:01:52	01:01:52	28.10.2024									QM000019231645						PM0108
		19231646	27.10.2024	MT 3M ET TAB DE CONTROL INS3-TC1500		48171919	10169700	TABLERO ELÉCTRICO INS3-TC1500	PI-EC-8600-PR-05-E1-A3	8600	Z3	BATCHPM8600			    0.00	29.10.2024	29.10.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	1	ELECTRI1	MECE ORAS			EM					8600	EC11021	8600	8600	30.10.2024	ZM							23:01:55	26.10.2024				EMPACADORAS TC1500								000019201970	P005						29.10.2024	29.10.2024		MP	00:29:19	23:30:00	23:30:00	22:00:00	22:00:00	23:29:19	23:30:00	01:01:55	29.10.2024				29.10.2024	80927849				QM000019231646						PM0009
		19231630	27.10.2024	MT 12M OE BOMBA TQ HMG RECIRCULACION		48171903	10178034	BOMBA RECIRCULA TK HOMOGENIZ 03BC02A9	PI-EC-8600-SE-03-06	8600	Z3	BATCHPM8600			    0.00	29.10.2024						2	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:08	26.10.2024				AREA DE TANQUE HOMOGENIZACION								000019201938	E006						27.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:08	15:41:27	01:01:08	14:41:30	01:01:08	01:01:08	28.10.2024				29.10.2024	40028702				QM000019231630						000000001
		19231631	27.10.2024	MT 12M OE BOMBA TQ HMG RECIRCULACION		48171904	10178040	BOMBA RECIRCULA TK HOMOGENIZ 03BC02B9	PI-EC-8600-SE-03-06	8600	Z3	BATCHPM8600			    0.00							2	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:08	26.10.2024				AREA DE TANQUE HOMOGENIZACION								000019201940	E006						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:08	00:00:00	01:01:08	00:00:00	23:01:08	01:01:08	28.10.2024									QM000019231631						PM0095
		19231643	27.10.2024	MT 12M OE MOTOR CAF PTAR		48171916	10178042	MOTORREDUCTOR PALETAS	PI-EC-8600-SE-03-07	8600	Z3	BATCHPM8600			    0.00							1	3	SASS-ST	METR ORAS								8600	EC11006	8600	8600		ZM							23:01:49	26.10.2024				AREA DE CAF								000019201964	E006						26.10.2024	03.11.2024		MP	00:00:00	00:00:00	01:01:49	00:00:00	01:01:49	00:00:00	23:01:49	01:01:49	28.10.2024									QM000019231643						PM0059
